order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
4f3ea8bb-094a-42d5-94e6-f50256d11921,a0c1f570-0f9b-4ede-8c6f-3dd257ffec2f,processing,2024-05-24 21:43:43.869141,2024-05-25 07:43:43.869141,2024-05-29 07:43:43.869141,2024-06-02 07:43:43.869141,2024-06-17 21:43:43.869141
b5de2744-47fe-4e83-82a1-71068d06a08b,aa16749f-3ebc-496f-8838-7c05658edf94,invoiced,2024-11-29 21:43:43.869147,2024-11-30 20:43:43.869147,2024-12-01 20:43:43.869147,2024-12-02 20:43:43.869147,2024-12-29 21:43:43.869147
d8701e37-9aa4-4270-8b95-d55078256a47,534c95bf-962c-4315-bcac-3c3e2a59fedc,invoiced,2024-10-26 21:43:43.869153,2024-10-27 13:43:43.869153,2024-11-01 13:43:43.869153,2024-11-08 13:43:43.869153,2024-10-31 21:43:43.869153
8a690d71-08fc-478e-ab16-e9934213623d,a3b226a6-01dc-427b-a24f-63bcc8d481b2,shipped,2024-09-22 21:43:43.869158,2024-09-24 04:43:43.869158,2024-09-25 04:43:43.869158,2024-10-02 04:43:43.869158,2024-09-29 21:43:43.869158
a4c974f8-29bf-43b1-9175-18d9308b1fbb,7c18749d-045b-49b8-bd4b-c3575f67698e,processing,2024-09-12 21:43:43.869163,2024-09-13 22:43:43.869163,2024-09-20 22:43:43.869163,2024-09-25 22:43:43.869163,2024-09-16 21:43:43.869163
9cab5f0d-9dae-48b3-bf68-963ebeb7eaf5,4b4f779c-84f0-4d35-9036-9f59918746f2,shipped,2024-09-21 21:43:43.869168,2024-09-23 16:43:43.869168,2024-09-24 16:43:43.869168,2024-09-29 16:43:43.869168,2024-09-29 21:43:43.869168
b5a61963-4366-4a1b-be49-2eb70100275e,a758cdda-a22d-4a0c-97e6-12fb2073aa2e,delivered,2024-05-31 21:43:43.869173,2024-06-01 09:43:43.869173,2024-06-03 09:43:43.869173,2024-06-07 09:43:43.869173,2024-06-02 21:43:43.869173
0c5ef4ac-86dd-4eb4-a0b7-a94f60b5ea3a,0b915269-05e3-4ce9-a419-b40eeccd72c9,canceled,2024-08-14 21:43:43.869178,2024-08-16 11:43:43.869178,2024-08-22 11:43:43.869178,2024-08-29 11:43:43.869178,2024-08-16 21:43:43.869178
24571055-a2c6-4ddb-a60f-6fa3156ce704,fba73d85-7569-4401-9b3f-47fd2acc7a59,processing,2024-03-21 21:43:43.869182,2024-03-23 04:43:43.869182,2024-03-26 04:43:43.869182,2024-04-01 04:43:43.869182,2024-04-05 21:43:43.869182
0af48c54-1b14-4770-ac29-76134e0ec4ec,4f7f213a-4e08-4280-98b1-ccfba8d922c5,invoiced,2024-05-09 21:43:43.869188,2024-05-11 14:43:43.869188,2024-05-12 14:43:43.869188,2024-05-15 14:43:43.869188,2024-05-28 21:43:43.869188
589f27da-e233-4db9-ab12-b647bba5e062,145095a4-4eda-4620-aa5c-b0bf677acf13,invoiced,2024-06-20 21:43:43.869193,2024-06-22 09:43:43.869193,2024-06-28 09:43:43.869193,2024-07-02 09:43:43.869193,2024-06-23 21:43:43.869193
d48193d0-e9dd-4285-a3ff-b25925e5c32c,d10f2be2-2ab2-48a8-a274-d3ea29eb42ac,shipped,2024-11-04 21:43:43.869199,2024-11-05 01:43:43.869199,2024-11-07 01:43:43.869199,2024-11-11 01:43:43.869199,2024-11-11 21:43:43.869199
2369a21a-76f0-42df-856f-057ac9fafd74,8e414b42-d48a-451f-9ae4-ab14d5e6fae0,processing,2024-09-23 21:43:43.869205,2024-09-25 04:43:43.869205,2024-09-29 04:43:43.869205,2024-10-03 04:43:43.869205,2024-09-27 21:43:43.869205
aba78e57-9b33-455c-9ae1-78cc539a76bd,45fea813-ccca-4505-b483-462624a299c4,canceled,2024-09-09 21:43:43.869211,2024-09-11 13:43:43.869211,2024-09-15 13:43:43.869211,2024-09-20 13:43:43.869211,2024-09-16 21:43:43.869211
77f6b78a-0354-4c37-91fa-cb2aff38040b,9e21f4f8-b7c2-482a-aaa1-8729f1ce89b9,delivered,2024-07-06 21:43:43.869217,2024-07-07 11:43:43.869217,2024-07-13 11:43:43.869217,2024-07-15 11:43:43.869217,2024-07-28 21:43:43.869217
1ca69b55-bdb7-4efc-8516-0008b6e2cc87,9cef87fe-3987-4595-9ebe-064224b25b14,canceled,2024-04-25 21:43:43.869223,2024-04-27 01:43:43.869223,2024-04-29 01:43:43.869223,2024-05-03 01:43:43.869223,2024-05-13 21:43:43.869223
ed5fe75a-059d-4bc8-889b-267d2173242d,176f9aaf-edb5-4823-8e83-f249dd2acf53,delivered,2024-11-04 21:43:43.869229,2024-11-06 17:43:43.869229,2024-11-09 17:43:43.869229,2024-11-11 17:43:43.869229,2024-11-15 21:43:43.869229
4f802ee9-a38b-4c33-b97d-6b620be57823,aa22946e-8cbb-43ad-bf45-d8272b76d784,invoiced,2024-09-05 21:43:43.869235,2024-09-06 05:43:43.869235,2024-09-08 05:43:43.869235,2024-09-09 05:43:43.869235,2024-09-09 21:43:43.869235
4eb58209-53de-4a84-8564-f6e148b8f946,d7468fda-2baf-482f-b7d7-f137f7f0a334,canceled,2023-12-24 21:43:43.869241,2023-12-25 04:43:43.869241,2023-12-30 04:43:43.869241,2024-01-03 04:43:43.869241,2024-01-11 21:43:43.869241
61927c64-d743-4528-b0c5-fe8d99dedffd,9bca1805-e441-44f9-9152-2aba5a153c6e,shipped,2024-01-30 21:43:43.869248,2024-02-01 11:43:43.869248,2024-02-02 11:43:43.869248,2024-02-08 11:43:43.869248,2024-02-16 21:43:43.869248
cce229f7-117f-49a6-9c50-e231524b5102,2cdc5917-064b-46ac-8a34-78238907b47a,processing,2024-02-03 21:43:43.869254,2024-02-04 00:43:43.869254,2024-02-10 00:43:43.869254,2024-02-14 00:43:43.869254,2024-02-20 21:43:43.869254
1a860e61-36f4-45af-b57c-202c50e357fc,92bb2ef7-19f7-433e-9d9d-f52e8dd0d633,delivered,2024-08-07 21:43:43.869259,2024-08-08 11:43:43.869259,2024-08-09 11:43:43.869259,2024-08-15 11:43:43.869259,2024-08-15 21:43:43.869259
f26d01fd-3868-49e5-a9c6-9c0bdaa1da1f,bed90a69-34d7-4ced-acb1-7c5122ad778b,canceled,2024-02-27 21:43:43.869263,2024-02-28 22:43:43.869263,2024-03-02 22:43:43.869263,2024-03-03 22:43:43.869263,2024-03-19 21:43:43.869263
aec80151-9dc1-430f-bf8d-d16674dfc9ab,ea881b03-2279-497c-9a04-b58939cbd7df,shipped,2024-05-15 21:43:43.869268,2024-05-17 04:43:43.869268,2024-05-24 04:43:43.869268,2024-05-26 04:43:43.869268,2024-05-19 21:43:43.869268
e90f9dc6-4d85-42e5-b051-6975bef9001a,851294c1-33bd-408e-93f0-d0db65144ba9,delivered,2023-12-16 21:43:43.869272,2023-12-18 16:43:43.869272,2023-12-20 16:43:43.869272,2023-12-25 16:43:43.869272,2023-12-20 21:43:43.869272
649a9f15-c557-409c-869b-e7fba99b2a83,4706df8f-91ef-4a3f-94f0-6c4f0dbb4c0e,delivered,2024-09-16 21:43:43.869277,2024-09-17 08:43:43.869277,2024-09-18 08:43:43.869277,2024-09-23 08:43:43.869277,2024-10-07 21:43:43.869277
f5d75f0e-6c99-41ae-a553-2b93ed38e244,566e636c-37e0-4531-b550-ab24814251c5,delivered,2024-05-16 21:43:43.869281,2024-05-18 03:43:43.869281,2024-05-22 03:43:43.869281,2024-05-23 03:43:43.869281,2024-06-09 21:43:43.869281
543d54e6-b381-4ca1-ba54-ac8eca6b1505,27c1e197-43ad-4598-acdd-1b5008c29adf,delivered,2024-01-17 21:43:43.869286,2024-01-18 13:43:43.869286,2024-01-25 13:43:43.869286,2024-01-28 13:43:43.869286,2024-01-28 21:43:43.869286
162ab235-c024-4f5d-9ada-d8ee569a4cda,13a6693a-be45-415a-ae4e-287443d53ee1,canceled,2024-02-04 21:43:43.869290,2024-02-05 20:43:43.869290,2024-02-10 20:43:43.869290,2024-02-15 20:43:43.869290,2024-02-06 21:43:43.869290
f51baef3-f6f1-489e-833f-b32641c51e41,be90dc9b-300a-482b-a68a-32b2fd33e10f,canceled,2024-05-30 21:43:43.869295,2024-06-01 21:43:43.869295,2024-06-08 21:43:43.869295,2024-06-11 21:43:43.869295,2024-06-19 21:43:43.869295
165939c0-8f87-4125-9648-3cd52cb56fc2,93747979-1dc2-483d-86b1-5d28889ed022,canceled,2024-07-04 21:43:43.869300,2024-07-05 14:43:43.869300,2024-07-12 14:43:43.869300,2024-07-16 14:43:43.869300,2024-07-25 21:43:43.869300
25ab2733-7e08-4427-8dcd-ce58ebb508ad,72c0126b-607f-40bb-a4c2-250d7cc3262d,shipped,2023-12-06 21:43:43.869304,2023-12-08 07:43:43.869304,2023-12-12 07:43:43.869304,2023-12-18 07:43:43.869304,2023-12-12 21:43:43.869304
2f839b4e-a854-48c5-a956-3d324044d043,5b5dba55-dcc2-40fb-b88c-b8868975b32b,shipped,2024-09-18 21:43:43.869309,2024-09-19 20:43:43.869309,2024-09-22 20:43:43.869309,2024-09-28 20:43:43.869309,2024-10-08 21:43:43.869309
6b67713a-86d7-4ab6-897d-819f0f4b9df1,5f083d76-a10c-45ec-bf3a-5d68bcb7f44c,delivered,2024-02-01 21:43:43.869313,2024-02-03 07:43:43.869313,2024-02-07 07:43:43.869313,2024-02-08 07:43:43.869313,2024-02-14 21:43:43.869313
1cbc7ef5-4831-48a1-8a95-4659ff4be04e,c9288688-68b4-4976-ae0b-121b1b223352,processing,2024-11-15 21:43:43.869318,2024-11-16 10:43:43.869318,2024-11-21 10:43:43.869318,2024-11-23 10:43:43.869318,2024-11-21 21:43:43.869318
4eece35d-ddf7-4262-84bd-7c8a37f35da8,86553d82-17c6-4865-bef3-2584b34699c0,shipped,2024-11-15 21:43:43.869322,2024-11-17 16:43:43.869322,2024-11-18 16:43:43.869322,2024-11-21 16:43:43.869322,2024-12-14 21:43:43.869322
b8c76efe-bb4a-4401-bbd0-e4271f2835a7,6d555ec5-bb4a-40f0-bda5-7b321f5014f5,canceled,2024-10-02 21:43:43.869327,2024-10-03 07:43:43.869327,2024-10-05 07:43:43.869327,2024-10-12 07:43:43.869327,2024-10-08 21:43:43.869327
2029cb37-fb95-42f3-b8b7-16a2dbc71897,e5b3e536-c293-48fc-a062-1a76f9afeeed,delivered,2024-07-23 21:43:43.869331,2024-07-24 09:43:43.869331,2024-07-31 09:43:43.869331,2024-08-02 09:43:43.869331,2024-08-14 21:43:43.869331
248772b3-bdb7-469b-9c37-307088d5a1b7,07f06e23-67c2-41c8-93ce-388c9a992b6c,invoiced,2024-06-11 21:43:43.869338,2024-06-13 21:43:43.869338,2024-06-18 21:43:43.869338,2024-06-24 21:43:43.869338,2024-07-08 21:43:43.869338
76aa49b3-f7b2-48d6-9e37-4764d12b60e3,20d48e17-db5a-4efd-9dae-a25b51953e6e,invoiced,2024-05-02 21:43:43.869344,2024-05-04 10:43:43.869344,2024-05-06 10:43:43.869344,2024-05-10 10:43:43.869344,2024-05-12 21:43:43.869344
a20b8ebb-ce43-4a79-8d95-3a4b482696f0,be30dc51-755c-44bd-9f49-9c2e17755fe4,invoiced,2024-02-17 21:43:43.869350,2024-02-18 17:43:43.869350,2024-02-19 17:43:43.869350,2024-02-22 17:43:43.869350,2024-03-15 21:43:43.869350
8cf3d29f-3646-4963-aadb-122d6e4d6c68,bf840080-b196-4ac6-b6ae-4c9b453df7a5,shipped,2024-02-17 21:43:43.869356,2024-02-19 16:43:43.869356,2024-02-20 16:43:43.869356,2024-02-26 16:43:43.869356,2024-03-09 21:43:43.869356
6a99da61-1968-48d4-a6c7-cb59cdf85e0d,1d1cafec-2282-48c3-a0b2-b8610e82c54d,invoiced,2024-07-29 21:43:43.869363,2024-07-30 15:43:43.869363,2024-07-31 15:43:43.869363,2024-08-02 15:43:43.869363,2024-08-08 21:43:43.869363
cab8830a-bba1-48bc-a4bd-a259ac243d4a,c672b396-c173-4605-8040-d2d0ef6a7dd7,processing,2024-08-03 21:43:43.869369,2024-08-04 10:43:43.869369,2024-08-07 10:43:43.869369,2024-08-09 10:43:43.869369,2024-08-29 21:43:43.869369
9bb802d0-55f7-48a6-848f-b3244c85137b,12274e1a-47da-430b-bfff-6922e9c25c92,invoiced,2024-10-24 21:43:43.869374,2024-10-25 08:43:43.869374,2024-11-01 08:43:43.869374,2024-11-03 08:43:43.869374,2024-11-04 21:43:43.869374
33de9519-14ac-4353-a76c-6922ddf8e237,ef56d8b5-baf5-4380-aca2-7f2bba5c919f,canceled,2024-10-25 21:43:43.869378,2024-10-26 20:43:43.869378,2024-10-28 20:43:43.869378,2024-11-01 20:43:43.869378,2024-11-10 21:43:43.869378
255eb39f-004e-48e3-84fc-765d996a0e58,90b5703c-a282-4573-85ce-33e0b5928b8a,invoiced,2024-02-17 21:43:43.869383,2024-02-18 19:43:43.869383,2024-02-22 19:43:43.869383,2024-02-27 19:43:43.869383,2024-03-06 21:43:43.869383
72ec48df-aa55-4ac1-a464-4702c4046878,5662e821-6720-4fcd-87e7-e8863a4bc703,invoiced,2024-01-17 21:43:43.869387,2024-01-19 19:43:43.869387,2024-01-24 19:43:43.869387,2024-01-28 19:43:43.869387,2024-02-16 21:43:43.869387
f814d024-f111-49ef-ae50-517969bb299e,e1be9ebe-9216-49fe-944b-a122b7d2037d,delivered,2024-07-18 21:43:43.869392,2024-07-20 05:43:43.869392,2024-07-26 05:43:43.869392,2024-07-29 05:43:43.869392,2024-07-28 21:43:43.869392
e192cf51-5c58-47e0-a538-c23b9d7931b7,1c1c53dc-162a-4c51-b5b3-5eccccff6f81,shipped,2024-10-03 21:43:43.869397,2024-10-04 14:43:43.869397,2024-10-11 14:43:43.869397,2024-10-15 14:43:43.869397,2024-10-17 21:43:43.869397
4dc381e9-05d5-4f7e-9024-dc3d02d0c153,f56fc10f-2bb8-4d0d-a6e8-08042e012eab,invoiced,2024-07-07 21:43:43.869401,2024-07-08 10:43:43.869401,2024-07-11 10:43:43.869401,2024-07-15 10:43:43.869401,2024-07-22 21:43:43.869401
496ebe13-b44b-497a-8f87-0cb3ed235250,68444849-1942-47b2-8cf9-1cf901321f97,delivered,2024-03-30 21:43:43.869406,2024-04-01 05:43:43.869406,2024-04-02 05:43:43.869406,2024-04-07 05:43:43.869406,2024-04-03 21:43:43.869406
280c3edc-ead1-4858-8842-25fcbbb4a3b9,8aa37370-0faa-4ce9-859c-482d812e066e,canceled,2024-09-01 21:43:43.869410,2024-09-03 08:43:43.869410,2024-09-06 08:43:43.869410,2024-09-10 08:43:43.869410,2024-10-01 21:43:43.869410
f5d52c68-d2f1-40f7-b173-575f63da2e31,e2c38c4c-8dcc-4885-9045-4a418c8ca578,delivered,2023-12-30 21:43:43.869415,2023-12-31 21:43:43.869415,2024-01-01 21:43:43.869415,2024-01-05 21:43:43.869415,2024-01-16 21:43:43.869415
b0c4ab9d-8e65-4109-84cb-a29ae9bb75df,b562a23d-9649-4129-8a4d-0c8220abced2,canceled,2024-01-16 21:43:43.869419,2024-01-17 14:43:43.869419,2024-01-24 14:43:43.869419,2024-01-27 14:43:43.869419,2024-02-13 21:43:43.869419
a1d75741-ee1f-46af-881f-72d1637fcb81,22f8419e-c18b-45ab-8dab-9f956b89e5ab,canceled,2024-03-08 21:43:43.869424,2024-03-09 16:43:43.869424,2024-03-16 16:43:43.869424,2024-03-18 16:43:43.869424,2024-03-18 21:43:43.869424
cc44ec66-6198-4c1e-8d9d-c1a52ccb2ab6,5cbce2ee-a6fa-4d95-970b-c9e585a8a536,canceled,2024-05-05 21:43:43.869428,2024-05-07 01:43:43.869428,2024-05-09 01:43:43.869428,2024-05-10 01:43:43.869428,2024-05-18 21:43:43.869428
ce999945-d21a-45c2-8b65-2ac0247b6a8c,9aeceb23-6e74-4004-b0ad-121912c95a77,processing,2024-01-10 21:43:43.869433,2024-01-12 04:43:43.869433,2024-01-18 04:43:43.869433,2024-01-25 04:43:43.869433,2024-01-19 21:43:43.869433
2f814322-7bf6-4e92-a246-a47159d3bc19,fe3925bb-7373-46f0-8f69-8df2ccaa001a,delivered,2023-12-09 21:43:43.869438,2023-12-11 04:43:43.869438,2023-12-16 04:43:43.869438,2023-12-20 04:43:43.869438,2024-01-05 21:43:43.869438
fbf60924-7ee7-4ad7-9a7f-876ccb97be1c,083f956e-43df-4480-b1d9-5d68d73167c1,invoiced,2024-10-18 21:43:43.869443,2024-10-19 07:43:43.869443,2024-10-26 07:43:43.869443,2024-10-31 07:43:43.869443,2024-11-14 21:43:43.869443
e7736dbb-5994-4ca4-88f4-689472f884f6,1f016388-8eeb-4db5-8617-448ec8cc88d7,canceled,2024-02-05 21:43:43.869448,2024-02-06 10:43:43.869448,2024-02-13 10:43:43.869448,2024-02-16 10:43:43.869448,2024-02-20 21:43:43.869448
4b4de0a1-5501-4288-bc6c-8b92aa4ceeae,b56068c7-46ed-40e7-bbbd-6ad0e3807507,canceled,2023-12-20 21:43:43.869452,2023-12-22 01:43:43.869452,2023-12-28 01:43:43.869452,2024-01-04 01:43:43.869452,2023-12-24 21:43:43.869452
9548eccf-e868-4d14-a3e1-df81b27d769c,de07a7dc-c4ad-4613-97f6-9535dd7f9289,delivered,2024-06-24 21:43:43.869457,2024-06-25 22:43:43.869457,2024-06-29 22:43:43.869457,2024-07-06 22:43:43.869457,2024-06-29 21:43:43.869457
aeccbd64-9112-4185-a551-334e1cb7c802,db157ee8-a8f0-44c1-9623-f82279e6477b,processing,2024-04-10 21:43:43.869461,2024-04-12 05:43:43.869461,2024-04-16 05:43:43.869461,2024-04-19 05:43:43.869461,2024-04-25 21:43:43.869461
997d96bf-c846-4ca7-9b1f-df8e90cdb1b0,5caa0612-52dd-4594-b828-ad78df1ee711,canceled,2024-04-09 21:43:43.869466,2024-04-10 17:43:43.869466,2024-04-13 17:43:43.869466,2024-04-20 17:43:43.869466,2024-04-15 21:43:43.869466
85f9b96e-fa05-4052-aa97-3229b26cf432,1f375187-eeac-4101-b419-f289d7d0c3de,invoiced,2024-07-11 21:43:43.869470,2024-07-13 06:43:43.869470,2024-07-16 06:43:43.869470,2024-07-20 06:43:43.869470,2024-07-26 21:43:43.869470
867fdfd3-ae15-421e-87fe-7819637c5322,b862073a-20ba-4701-9d99-522408e5e715,processing,2024-05-20 21:43:43.869475,2024-05-21 06:43:43.869475,2024-05-28 06:43:43.869475,2024-06-02 06:43:43.869475,2024-06-13 21:43:43.869475
d5000fe6-1e98-4fb2-b747-605aea308526,83c889fa-3538-4400-b556-3b59263dbcca,shipped,2024-08-15 21:43:43.869479,2024-08-17 19:43:43.869479,2024-08-19 19:43:43.869479,2024-08-23 19:43:43.869479,2024-09-12 21:43:43.869479
b84749df-29d6-4840-97ed-7b0c76a8fb21,12558ae6-581a-4003-a1ea-104cbbbbc8ba,canceled,2024-09-20 21:43:43.869483,2024-09-22 11:43:43.869483,2024-09-26 11:43:43.869483,2024-09-30 11:43:43.869483,2024-10-15 21:43:43.869483
8962b350-a2ae-490f-923f-5bc5f684e2f1,df00f7cd-0f05-44aa-8998-ce1b245f718a,invoiced,2024-06-03 21:43:43.869488,2024-06-04 00:43:43.869488,2024-06-08 00:43:43.869488,2024-06-12 00:43:43.869488,2024-06-19 21:43:43.869488
ea6fefc2-3ab6-4279-a74a-74fac48bddf7,6d555ec5-bb4a-40f0-bda5-7b321f5014f5,canceled,2024-07-11 21:43:43.869492,2024-07-12 13:43:43.869492,2024-07-14 13:43:43.869492,2024-07-20 13:43:43.869492,2024-08-03 21:43:43.869492
b6f259ac-6aaa-4f6e-ab57-db790910a1a9,0f32ef9f-a883-4bda-a125-aa569f8b1bd9,processing,2024-03-14 21:43:43.869497,2024-03-15 22:43:43.869497,2024-03-17 22:43:43.869497,2024-03-18 22:43:43.869497,2024-04-08 21:43:43.869497
221bac4e-a842-4b3d-991d-9dcc98fda532,72c0126b-607f-40bb-a4c2-250d7cc3262d,processing,2024-03-03 21:43:43.869501,2024-03-05 06:43:43.869501,2024-03-09 06:43:43.869501,2024-03-16 06:43:43.869501,2024-03-14 21:43:43.869501
af55752c-7cce-4109-9f61-25e5c03dd86e,308d8322-58e1-43ee-857e-d971a77bb097,processing,2024-02-26 21:43:43.869506,2024-02-27 18:43:43.869506,2024-03-01 18:43:43.869506,2024-03-06 18:43:43.869506,2024-03-19 21:43:43.869506
ced30a35-0adc-42f7-8a20-7583797e312f,8d8a4835-274f-419b-9194-e212ea3df653,canceled,2024-07-10 21:43:43.869512,2024-07-11 22:43:43.869512,2024-07-14 22:43:43.869512,2024-07-18 22:43:43.869512,2024-07-17 21:43:43.869512
fee37172-6968-4616-92cf-848e2275cc70,60cd8c8c-328c-4c45-97e3-67be35429dbd,canceled,2024-03-27 21:43:43.869518,2024-03-29 08:43:43.869518,2024-04-03 08:43:43.869518,2024-04-09 08:43:43.869518,2024-04-17 21:43:43.869518
88e26b37-5954-4991-b730-d0254aac467f,d88fea14-7cfc-4956-b462-555988510f0d,shipped,2024-06-27 21:43:43.869524,2024-06-29 14:43:43.869524,2024-07-02 14:43:43.869524,2024-07-05 14:43:43.869524,2024-07-12 21:43:43.869524
0fc75bdb-7576-4670-a2c0-d6a87f0510ae,ce8f9971-a9f7-4c09-9dc9-31399c765798,delivered,2024-08-23 21:43:43.869530,2024-08-25 08:43:43.869530,2024-08-26 08:43:43.869530,2024-08-29 08:43:43.869530,2024-08-25 21:43:43.869530
a0c078bf-d2d0-4b27-bdf7-4b198a616771,23a57483-2a7f-4077-bd8a-db647ed60af3,processing,2024-10-01 21:43:43.869535,2024-10-03 02:43:43.869535,2024-10-08 02:43:43.869535,2024-10-15 02:43:43.869535,2024-10-08 21:43:43.869535
f401f415-4bcc-44a9-9f3b-1fba8aa79127,338a1fda-fa6a-46c8-b081-7a7edbc7f330,delivered,2024-08-04 21:43:43.869540,2024-08-05 17:43:43.869540,2024-08-06 17:43:43.869540,2024-08-11 17:43:43.869540,2024-08-23 21:43:43.869540
6146e568-a758-4657-aec9-39dd0d14283f,30b78c49-6992-4963-a3c7-f2c1172cd801,shipped,2024-11-11 21:43:43.869545,2024-11-12 22:43:43.869545,2024-11-19 22:43:43.869545,2024-11-21 22:43:43.869545,2024-11-19 21:43:43.869545
a172be05-a454-47b0-9a1e-da916ab5a8c7,f029814f-1518-4313-b6bb-912dfba34049,processing,2024-08-05 21:43:43.869550,2024-08-06 08:43:43.869550,2024-08-08 08:43:43.869550,2024-08-12 08:43:43.869550,2024-08-12 21:43:43.869550
67e0cb9e-8407-416b-a572-5e4a53bbdbcb,c61e2c3a-5b2b-4e26-817a-5d7c94f43110,processing,2023-12-20 21:43:43.869554,2023-12-21 10:43:43.869554,2023-12-27 10:43:43.869554,2023-12-28 10:43:43.869554,2023-12-21 21:43:43.869554
87c296b7-cf3a-49d9-9629-45f63734e289,534c95bf-962c-4315-bcac-3c3e2a59fedc,canceled,2024-10-15 21:43:43.869560,2024-10-17 07:43:43.869560,2024-10-24 07:43:43.869560,2024-10-26 07:43:43.869560,2024-11-10 21:43:43.869560
6d26ef6e-c226-4d5b-b9d6-640235a793ab,cf612df9-7ecf-4f8b-9b40-57a45893f45a,invoiced,2024-10-18 21:43:43.869564,2024-10-20 00:43:43.869564,2024-10-27 00:43:43.869564,2024-11-02 00:43:43.869564,2024-10-25 21:43:43.869564
cecd79a9-d90e-4d12-bb42-35b81f70ff68,ff8a2464-94ad-4c6c-a6b4-bb57029a5508,canceled,2024-02-13 21:43:43.869569,2024-02-15 00:43:43.869569,2024-02-19 00:43:43.869569,2024-02-25 00:43:43.869569,2024-02-22 21:43:43.869569
947f725a-3348-45a6-a317-77645340aa29,e712b49c-5a7d-48a2-8959-66e13b26a574,delivered,2024-09-20 21:43:43.869573,2024-09-21 08:43:43.869573,2024-09-25 08:43:43.869573,2024-09-29 08:43:43.869573,2024-10-08 21:43:43.869573
8a571841-cf18-470d-9169-f34c3923e5cf,4de10f96-e767-4ce2-baf3-5f246eec8679,canceled,2023-12-12 21:43:43.869579,2023-12-13 16:43:43.869579,2023-12-15 16:43:43.869579,2023-12-21 16:43:43.869579,2024-01-03 21:43:43.869579
5a4aab4e-c589-4617-b102-ff6e3342ce94,303baaea-a6e9-4dc5-a5fd-56d6ffafe1a0,shipped,2024-11-08 21:43:43.869585,2024-11-09 00:43:43.869585,2024-11-12 00:43:43.869585,2024-11-14 00:43:43.869585,2024-11-26 21:43:43.869585
1c16b985-3b27-4ac1-b073-f9fdbae076c7,234fd999-c70a-429a-84fa-4fac45cbaccb,processing,2024-02-03 21:43:43.869592,2024-02-03 22:43:43.869592,2024-02-08 22:43:43.869592,2024-02-10 22:43:43.869592,2024-02-19 21:43:43.869592
1bf4846f-1aab-4b7e-8a37-75c91f63ec8c,76c4ea3c-d256-4020-be91-e14daa273234,canceled,2024-10-11 21:43:43.869597,2024-10-12 13:43:43.869597,2024-10-14 13:43:43.869597,2024-10-18 13:43:43.869597,2024-10-15 21:43:43.869597
e0361d32-74b1-485c-95eb-8b0ee3bce5fc,79134f96-7568-4cb8-904b-e7742de515fa,invoiced,2024-01-10 21:43:43.869602,2024-01-11 06:43:43.869602,2024-01-12 06:43:43.869602,2024-01-18 06:43:43.869602,2024-01-31 21:43:43.869602
9001632a-54ad-4577-8f5d-0600557e329e,9e8f29ff-d8a9-457f-bf2f-797d978641a9,canceled,2024-07-29 21:43:43.869607,2024-07-31 13:43:43.869607,2024-08-01 13:43:43.869607,2024-08-05 13:43:43.869607,2024-08-18 21:43:43.869607
528bf95b-286c-45b9-a047-4108bfbcc8a5,f1e50696-77a9-44fd-8648-6d8a26af8187,invoiced,2024-01-31 21:43:43.869612,2024-02-02 00:43:43.869612,2024-02-08 00:43:43.869612,2024-02-13 00:43:43.869612,2024-02-11 21:43:43.869612
82d51d69-5d90-4e38-8c4b-6bf38d625978,7f82c857-a9f0-4aee-a7a3-a4f646a57991,invoiced,2024-05-19 21:43:43.869617,2024-05-21 12:43:43.869617,2024-05-23 12:43:43.869617,2024-05-25 12:43:43.869617,2024-05-31 21:43:43.869617
ecb98fcd-2c99-42c7-9c21-5ca813ad8640,3cf38f38-a401-4180-a79e-b6e63c45d3d8,invoiced,2024-04-06 21:43:43.869622,2024-04-08 04:43:43.869622,2024-04-12 04:43:43.869622,2024-04-17 04:43:43.869622,2024-04-13 21:43:43.869622
58727687-15a4-4a48-b4f1-28283c9a5d87,1c1c53dc-162a-4c51-b5b3-5eccccff6f81,canceled,2023-12-18 21:43:43.869627,2023-12-20 08:43:43.869627,2023-12-23 08:43:43.869627,2023-12-29 08:43:43.869627,2024-01-01 21:43:43.869627
3313b2e5-da51-4bf0-b355-40abbc3c4809,68444849-1942-47b2-8cf9-1cf901321f97,delivered,2024-02-17 21:43:43.869632,2024-02-18 23:43:43.869632,2024-02-20 23:43:43.869632,2024-02-27 23:43:43.869632,2024-03-11 21:43:43.869632
c8b9fec2-f598-4932-9fe5-f5b7af0966a0,fb41ec42-4d80-4f67-befb-a3281ae0f306,processing,2024-11-18 21:43:43.869636,2024-11-19 08:43:43.869636,2024-11-26 08:43:43.869636,2024-12-01 08:43:43.869636,2024-12-18 21:43:43.869636
60f48072-ed82-4c98-bcd1-ef258da8c1da,38628977-2f2b-4165-973c-0cef6ca6273f,invoiced,2024-09-06 21:43:43.869641,2024-09-08 05:43:43.869641,2024-09-14 05:43:43.869641,2024-09-20 05:43:43.869641,2024-09-29 21:43:43.869641
09e34197-28d4-4ae2-82f3-53e28be67a12,67517768-b197-4334-8a9d-a4ed1c461342,shipped,2024-10-30 21:43:43.869645,2024-10-31 20:43:43.869645,2024-11-02 20:43:43.869645,2024-11-05 20:43:43.869645,2024-10-31 21:43:43.869645
